TRINITY_DN18988_c0_g1_i1,1
TRINITY_DN69771_c0_g1_i1,1
TRINITY_DN94364_c0_g2_i1,1
TRINITY_DN235627_c0_g1_i1,1
TRINITY_DN83085_c0_g1_i1,1
TRINITY_DN85324_c0_g1_i1,1
TRINITY_DN12017_c0_g1_i1,0
TRINITY_DN63435_c0_g2_i1,1
TRINITY_DN237999_c0_g1_i1,1
TRINITY_DN225_c0_g1_i1,1
TRINITY_DN96498_c0_g1_i3,1
TRINITY_DN19281_c0_g1_i1,1
TRINITY_DN95899_c0_g2_i2,1
TRINITY_DN234292_c0_g1_i1,1
TRINITY_DN145937_c0_g1_i1,1
TRINITY_DN20924_c0_g2_i1,1
TRINITY_DN189379_c0_g1_i1,0
TRINITY_DN26858_c0_g1_i1,0
TRINITY_DN142632_c0_g1_i1,1
TRINITY_DN116504_c0_g1_i1,1
TRINITY_DN86350_c0_g1_i1,0
TRINITY_DN98826_c0_g1_i6,1
TRINITY_DN60492_c0_g1_i1,1
TRINITY_DN68462_c0_g1_i1,1
TRINITY_DN58680_c0_g3_i1,0
TRINITY_DN68537_c1_g1_i1,1
TRINITY_DN58096_c0_g2_i1,1
TRINITY_DN169730_c0_g1_i1,1
TRINITY_DN161453_c0_g1_i1,1
TRINITY_DN96332_c1_g1_i4,1
TRINITY_DN81049_c0_g1_i1,1
TRINITY_DN47923_c0_g1_i1,1
TRINITY_DN99870_c1_g1_i1,1
TRINITY_DN76500_c0_g1_i2,1
TRINITY_DN140430_c0_g1_i1,1
TRINITY_DN52264_c0_g1_i1,1
TRINITY_DN53476_c0_g1_i1,0
TRINITY_DN42313_c0_g1_i1,0
TRINITY_DN17030_c0_g1_i1,1
TRINITY_DN190171_c0_g1_i1,0
TRINITY_DN100191_c3_g1_i1,1
TRINITY_DN81001_c1_g1_i1,1
TRINITY_DN81308_c1_g1_i1,1
TRINITY_DN57425_c0_g2_i1,1
TRINITY_DN188003_c0_g1_i1,1
TRINITY_DN48889_c0_g1_i1,1
TRINITY_DN90439_c0_g1_i1,0
TRINITY_DN160254_c0_g1_i1,1
TRINITY_DN210349_c0_g1_i1,1
TRINITY_DN97161_c0_g1_i6,0
TRINITY_DN199066_c0_g1_i1,1
TRINITY_DN160286_c0_g1_i1,1
TRINITY_DN235138_c0_g1_i1,1
TRINITY_DN84787_c0_g1_i1,1
TRINITY_DN90972_c0_g1_i1,0
TRINITY_DN128148_c0_g1_i1,1
TRINITY_DN48929_c0_g1_i1,1
TRINITY_DN88641_c0_g1_i1,1
TRINITY_DN201624_c0_g1_i1,1
TRINITY_DN233649_c0_g1_i1,1
TRINITY_DN198208_c0_g1_i1,0
TRINITY_DN170741_c0_g1_i1,1
TRINITY_DN253078_c0_g1_i1,1
TRINITY_DN124903_c0_g1_i1,1
TRINITY_DN48903_c0_g3_i1,0
TRINITY_DN59795_c0_g1_i1,0
TRINITY_DN220011_c0_g1_i1,1
TRINITY_DN111317_c0_g1_i1,0
TRINITY_DN89122_c0_g1_i2,1
TRINITY_DN85463_c0_g1_i1,0
TRINITY_DN199771_c0_g1_i1,1
TRINITY_DN245691_c0_g1_i1,1
TRINITY_DN92800_c0_g2_i1,1
TRINITY_DN143813_c0_g1_i1,0
TRINITY_DN15647_c0_g1_i1,0
TRINITY_DN115368_c0_g2_i1,0
TRINITY_DN107946_c0_g1_i1,1
TRINITY_DN44403_c0_g1_i1,0
TRINITY_DN52026_c0_g1_i1,0
TRINITY_DN48608_c0_g1_i1,1
TRINITY_DN182583_c0_g1_i1,1
TRINITY_DN76978_c0_g2_i1,1
TRINITY_DN9553_c0_g1_i1,1
TRINITY_DN128305_c0_g1_i1,0
TRINITY_DN164551_c0_g1_i1,0
TRINITY_DN243268_c0_g1_i1,0
TRINITY_DN41023_c0_g1_i1,1
TRINITY_DN76441_c0_g1_i1,1
TRINITY_DN86121_c0_g1_i3,1
TRINITY_DN98734_c0_g1_i6,1
TRINITY_DN167569_c0_g1_i1,0
TRINITY_DN82932_c0_g1_i1,1
TRINITY_DN102492_c0_g1_i1,1
TRINITY_DN91683_c0_g1_i1,1
TRINITY_DN37723_c0_g1_i1,1
TRINITY_DN136666_c0_g1_i1,1
TRINITY_DN153869_c0_g1_i1,1
TRINITY_DN91932_c2_g1_i1,1
TRINITY_DN95807_c0_g1_i1,1
TRINITY_DN86007_c0_g1_i1,1
TRINITY_DN92365_c0_g2_i1,1
TRINITY_DN250562_c0_g1_i1,1
TRINITY_DN209676_c0_g1_i1,1
TRINITY_DN34665_c0_g1_i1,1
TRINITY_DN55876_c0_g1_i1,0
TRINITY_DN14603_c0_g1_i1,0
TRINITY_DN62701_c1_g2_i1,1
TRINITY_DN96131_c0_g1_i5,1
TRINITY_DN135554_c0_g1_i1,0
TRINITY_DN70361_c0_g1_i1,1
TRINITY_DN67763_c1_g1_i1,1
TRINITY_DN90581_c0_g1_i1,1
TRINITY_DN49129_c0_g1_i1,0
TRINITY_DN110784_c0_g1_i1,0
TRINITY_DN99672_c0_g1_i1,1
TRINITY_DN77725_c1_g1_i1,1
TRINITY_DN228780_c0_g1_i1,1
TRINITY_DN112727_c0_g1_i1,1
TRINITY_DN71426_c0_g1_i1,1
TRINITY_DN49614_c0_g1_i1,1
TRINITY_DN80064_c0_g3_i1,1
TRINITY_DN100200_c0_g4_i1,1
TRINITY_DN42404_c0_g1_i1,1
TRINITY_DN81465_c0_g1_i1,1
TRINITY_DN92952_c0_g1_i2,1
TRINITY_DN75723_c0_g1_i1,1
TRINITY_DN53484_c0_g1_i1,1
TRINITY_DN37251_c0_g1_i1,1
TRINITY_DN19637_c0_g1_i1,0
TRINITY_DN27882_c1_g1_i1,0
TRINITY_DN72808_c1_g2_i1,0
TRINITY_DN80748_c0_g1_i1,0
TRINITY_DN106996_c0_g1_i1,1
TRINITY_DN236117_c0_g1_i1,1
TRINITY_DN216823_c0_g1_i1,1
TRINITY_DN80153_c0_g1_i1,1
TRINITY_DN93354_c2_g1_i1,1
TRINITY_DN108235_c0_g1_i1,1
TRINITY_DN34159_c0_g1_i1,1
TRINITY_DN59476_c1_g1_i1,0
TRINITY_DN84330_c0_g1_i1,1
TRINITY_DN174986_c0_g1_i1,1
TRINITY_DN129587_c0_g1_i1,1
TRINITY_DN48455_c0_g1_i1,0
TRINITY_DN61666_c0_g1_i3,1
TRINITY_DN17774_c0_g1_i1,1
TRINITY_DN162676_c0_g1_i1,1
TRINITY_DN86499_c1_g1_i1,1
TRINITY_DN99698_c0_g1_i5,0
TRINITY_DN92933_c0_g1_i1,1
TRINITY_DN53266_c0_g1_i1,1
TRINITY_DN132616_c0_g1_i1,1
TRINITY_DN78415_c0_g1_i1,1
TRINITY_DN103014_c0_g1_i1,1
TRINITY_DN118671_c0_g1_i1,1
TRINITY_DN204292_c0_g1_i1,0
TRINITY_DN8572_c0_g1_i1,1
TRINITY_DN97463_c0_g1_i4,1
TRINITY_DN24640_c0_g1_i1,1
TRINITY_DN246771_c0_g1_i1,1
TRINITY_DN92526_c0_g1_i1,1
TRINITY_DN82802_c1_g1_i1,1
TRINITY_DN20826_c0_g1_i1,1
TRINITY_DN90456_c0_g1_i2,1
TRINITY_DN97271_c0_g1_i1,1
TRINITY_DN57153_c0_g1_i1,1
TRINITY_DN91779_c0_g2_i2,1
TRINITY_DN178827_c0_g1_i1,0
TRINITY_DN122770_c0_g1_i1,1
TRINITY_DN3321_c0_g1_i1,1
TRINITY_DN21476_c0_g1_i1,1
TRINITY_DN982_c0_g1_i1,0
TRINITY_DN50775_c0_g1_i1,1
TRINITY_DN86589_c0_g1_i1,1
TRINITY_DN13367_c0_g2_i1,1
TRINITY_DN97351_c0_g1_i1,1
TRINITY_DN86675_c0_g1_i1,0
TRINITY_DN35564_c0_g1_i1,1
TRINITY_DN61035_c1_g1_i1,1
TRINITY_DN30732_c0_g1_i1,1
TRINITY_DN169375_c0_g1_i1,1
TRINITY_DN90339_c0_g1_i1,1
TRINITY_DN187985_c0_g1_i1,1
TRINITY_DN127552_c0_g1_i1,1
TRINITY_DN103074_c0_g1_i1,1
TRINITY_DN43406_c0_g1_i1,1
TRINITY_DN63523_c0_g1_i1,1
TRINITY_DN55192_c0_g1_i1,1
TRINITY_DN122078_c0_g1_i1,1
TRINITY_DN179590_c0_g1_i1,1
TRINITY_DN136614_c0_g1_i1,1
TRINITY_DN71543_c1_g1_i1,1
TRINITY_DN70494_c0_g1_i1,1
TRINITY_DN97136_c0_g1_i1,1
TRINITY_DN24283_c0_g1_i1,1
TRINITY_DN74639_c0_g3_i1,1
TRINITY_DN43634_c0_g1_i1,0
TRINITY_DN248040_c0_g1_i1,1
TRINITY_DN47802_c0_g1_i1,1
TRINITY_DN93628_c0_g1_i1,1
TRINITY_DN31668_c0_g2_i1,1
TRINITY_DN147350_c0_g1_i1,1
TRINITY_DN224179_c0_g1_i1,0
TRINITY_DN29969_c0_g1_i1,1
TRINITY_DN211668_c0_g1_i1,1
TRINITY_DN44525_c0_g1_i1,1
TRINITY_DN7478_c0_g1_i1,0
TRINITY_DN216008_c0_g1_i1,1
TRINITY_DN83176_c0_g1_i1,1
TRINITY_DN202793_c0_g1_i1,1
TRINITY_DN84641_c0_g1_i1,1
TRINITY_DN157134_c0_g1_i1,1
TRINITY_DN252466_c0_g1_i1,1
TRINITY_DN94129_c0_g1_i1,0
TRINITY_DN222162_c0_g1_i1,1
TRINITY_DN189684_c0_g1_i1,1
TRINITY_DN250346_c0_g1_i1,1
TRINITY_DN96845_c0_g1_i1,1
TRINITY_DN55486_c0_g1_i1,1
TRINITY_DN205592_c0_g1_i1,1
TRINITY_DN96213_c0_g1_i1,1
TRINITY_DN83591_c1_g1_i1,1
TRINITY_DN88261_c0_g1_i1,1
TRINITY_DN200262_c0_g1_i1,1
TRINITY_DN182016_c0_g1_i1,1
TRINITY_DN56183_c0_g1_i2,1
TRINITY_DN186767_c0_g1_i1,1
TRINITY_DN69050_c0_g1_i1,1
TRINITY_DN103131_c0_g1_i1,1
TRINITY_DN14351_c0_g2_i1,1
TRINITY_DN96665_c0_g1_i1,1
TRINITY_DN179838_c0_g1_i1,1
TRINITY_DN68329_c0_g2_i1,1
TRINITY_DN96679_c0_g1_i2,1
TRINITY_DN87559_c0_g1_i1,1
TRINITY_DN96701_c0_g1_i2,1
TRINITY_DN58738_c0_g1_i1,1
TRINITY_DN87405_c0_g1_i1,0
TRINITY_DN92121_c0_g1_i1,1
TRINITY_DN97734_c1_g1_i1,1
TRINITY_DN185710_c0_g1_i1,1
TRINITY_DN79439_c0_g1_i1,1
TRINITY_DN59524_c1_g1_i1,1
TRINITY_DN105212_c0_g1_i1,1
TRINITY_DN68427_c0_g1_i1,1
TRINITY_DN96305_c1_g2_i1,1
TRINITY_DN65350_c0_g1_i1,1
TRINITY_DN92560_c0_g1_i1,1
TRINITY_DN101171_c0_g1_i1,1
TRINITY_DN217255_c0_g1_i1,1
TRINITY_DN80829_c0_g1_i1,0
TRINITY_DN180216_c0_g1_i1,1
TRINITY_DN54088_c0_g1_i2,1
TRINITY_DN45438_c0_g2_i1,0
TRINITY_DN59194_c0_g1_i1,1
TRINITY_DN71237_c0_g1_i1,1
TRINITY_DN76084_c0_g2_i1,1
TRINITY_DN33095_c0_g1_i1,1
TRINITY_DN30031_c0_g1_i1,1
TRINITY_DN38556_c1_g1_i1,1
TRINITY_DN252135_c0_g1_i1,1
TRINITY_DN42574_c0_g1_i1,1
TRINITY_DN67655_c0_g2_i1,1
TRINITY_DN249799_c0_g1_i1,1
TRINITY_DN171945_c0_g1_i1,1
TRINITY_DN187513_c0_g1_i1,1
TRINITY_DN35223_c0_g1_i1,1
TRINITY_DN9835_c0_g1_i1,1
TRINITY_DN55838_c0_g1_i1,1
TRINITY_DN205258_c0_g1_i1,0
TRINITY_DN91601_c1_g2_i2,1
TRINITY_DN94443_c0_g1_i1,1
TRINITY_DN139475_c0_g1_i1,1
TRINITY_DN95424_c0_g1_i1,1
TRINITY_DN64219_c0_g1_i1,1
TRINITY_DN87605_c0_g1_i1,1
TRINITY_DN92013_c0_g1_i1,1
TRINITY_DN9323_c0_g1_i1,0
TRINITY_DN184972_c0_g1_i1,1
TRINITY_DN88189_c0_g1_i1,1
TRINITY_DN59787_c0_g1_i1,1
TRINITY_DN132438_c0_g1_i1,1
TRINITY_DN205598_c0_g1_i1,1
TRINITY_DN4763_c0_g1_i1,1
TRINITY_DN213471_c0_g1_i1,1
TRINITY_DN91668_c1_g1_i3,1
TRINITY_DN189806_c0_g1_i1,1
TRINITY_DN232635_c0_g1_i1,1
TRINITY_DN63310_c0_g1_i1,1
TRINITY_DN143196_c0_g1_i1,1
TRINITY_DN209251_c0_g1_i1,1
TRINITY_DN97139_c0_g1_i1,1
TRINITY_DN97120_c0_g1_i1,1
TRINITY_DN57709_c0_g1_i1,1
TRINITY_DN158516_c0_g1_i1,0
TRINITY_DN102161_c0_g1_i1,1
TRINITY_DN48662_c0_g1_i1,1
TRINITY_DN239442_c0_g1_i1,1
TRINITY_DN112540_c0_g1_i1,1
TRINITY_DN48549_c1_g1_i1,1
TRINITY_DN93558_c0_g1_i3,1
TRINITY_DN68827_c0_g1_i1,1
TRINITY_DN95511_c0_g1_i1,1
TRINITY_DN96109_c0_g2_i1,1
TRINITY_DN141390_c0_g1_i1,1
TRINITY_DN202377_c0_g1_i1,1
TRINITY_DN80401_c0_g1_i1,1
TRINITY_DN74677_c0_g2_i1,1
TRINITY_DN96239_c0_g1_i2,1
TRINITY_DN80162_c0_g1_i3,1
TRINITY_DN43561_c0_g1_i1,0
TRINITY_DN162478_c0_g1_i1,1
TRINITY_DN80033_c0_g3_i1,1
TRINITY_DN110286_c0_g1_i1,1
TRINITY_DN181744_c0_g1_i1,1
TRINITY_DN93810_c0_g1_i1,0
TRINITY_DN80773_c0_g2_i1,0
TRINITY_DN67813_c0_g1_i1,1
TRINITY_DN37674_c0_g1_i1,0
TRINITY_DN90645_c2_g1_i1,1
TRINITY_DN87629_c0_g2_i1,0
TRINITY_DN184571_c0_g1_i1,1
TRINITY_DN97778_c0_g1_i3,1
TRINITY_DN162630_c0_g1_i1,1
TRINITY_DN73305_c1_g1_i1,0
TRINITY_DN78887_c0_g1_i1,1
TRINITY_DN256335_c0_g1_i1,1
TRINITY_DN156856_c0_g1_i1,1
TRINITY_DN91440_c0_g1_i2,1
TRINITY_DN71223_c1_g1_i1,0
TRINITY_DN96813_c0_g1_i1,1
TRINITY_DN17924_c0_g1_i1,1
TRINITY_DN182338_c0_g1_i1,1
TRINITY_DN86739_c0_g1_i1,0
TRINITY_DN191031_c0_g1_i1,1
TRINITY_DN91680_c0_g1_i1,0
TRINITY_DN131886_c0_g1_i1,0
TRINITY_DN161009_c0_g1_i1,1
TRINITY_DN171920_c0_g1_i1,1
TRINITY_DN166273_c0_g1_i1,1
TRINITY_DN139923_c0_g1_i1,1
TRINITY_DN98135_c0_g2_i1,1
TRINITY_DN241180_c0_g1_i1,1
TRINITY_DN89919_c0_g1_i1,0
TRINITY_DN215320_c0_g1_i1,1
TRINITY_DN21079_c0_g1_i1,1
TRINITY_DN94621_c1_g1_i1,1
TRINITY_DN68118_c0_g2_i1,1
TRINITY_DN93167_c0_g1_i1,1
TRINITY_DN59708_c0_g1_i1,1
TRINITY_DN95198_c0_g1_i1,0
TRINITY_DN94134_c0_g2_i1,0
TRINITY_DN95962_c0_g1_i2,1
TRINITY_DN214930_c0_g1_i1,1
TRINITY_DN79334_c0_g1_i1,1
TRINITY_DN158525_c0_g1_i1,1
TRINITY_DN32650_c0_g1_i1,0
TRINITY_DN80344_c0_g1_i1,0
TRINITY_DN150462_c0_g1_i1,1
TRINITY_DN94180_c0_g1_i1,1
TRINITY_DN128623_c0_g1_i1,1
TRINITY_DN137077_c0_g1_i1,1
TRINITY_DN158308_c0_g1_i1,1
TRINITY_DN51982_c0_g1_i1,1
TRINITY_DN134863_c0_g1_i1,1
TRINITY_DN91093_c0_g1_i1,1
TRINITY_DN58478_c0_g1_i1,0
TRINITY_DN83628_c0_g2_i2,1
TRINITY_DN86504_c0_g1_i1,1
TRINITY_DN148001_c0_g1_i1,1
TRINITY_DN136877_c0_g1_i1,0
TRINITY_DN69057_c0_g1_i1,1
TRINITY_DN193542_c0_g1_i1,0
TRINITY_DN77657_c0_g1_i3,1
TRINITY_DN74576_c2_g1_i1,1
TRINITY_DN946_c0_g1_i1,0
TRINITY_DN91869_c2_g2_i1,1
TRINITY_DN60711_c0_g1_i1,1
TRINITY_DN70413_c1_g1_i1,1
TRINITY_DN77614_c0_g1_i1,1
TRINITY_DN20288_c0_g2_i1,0
TRINITY_DN81836_c0_g1_i1,1
TRINITY_DN158137_c0_g1_i1,1
TRINITY_DN181161_c0_g1_i1,1
TRINITY_DN99479_c0_g1_i1,1
TRINITY_DN192261_c0_g1_i1,0
TRINITY_DN51254_c0_g1_i1,0
TRINITY_DN120655_c0_g1_i1,1
TRINITY_DN247535_c0_g1_i1,1
TRINITY_DN99013_c0_g1_i4,1
TRINITY_DN254116_c0_g1_i1,1
TRINITY_DN156459_c0_g1_i1,0
TRINITY_DN220417_c0_g1_i1,1
TRINITY_DN162340_c0_g1_i1,0
TRINITY_DN90139_c0_g1_i2,1
TRINITY_DN70583_c0_g1_i1,1
TRINITY_DN8360_c0_g1_i1,1
TRINITY_DN86529_c0_g1_i1,1
TRINITY_DN73460_c0_g1_i1,1
TRINITY_DN56998_c0_g1_i1,1
TRINITY_DN33254_c0_g1_i1,1
TRINITY_DN99498_c0_g2_i1,1
TRINITY_DN92462_c0_g2_i2,1
TRINITY_DN73103_c0_g1_i1,1
TRINITY_DN86833_c0_g1_i1,1
TRINITY_DN61760_c0_g1_i1,1
TRINITY_DN184657_c0_g1_i1,1
TRINITY_DN18824_c0_g1_i1,1
TRINITY_DN95938_c0_g1_i1,1
TRINITY_DN25311_c0_g1_i1,1
TRINITY_DN210772_c0_g1_i1,1
TRINITY_DN99634_c4_g1_i1,0
TRINITY_DN67635_c0_g1_i1,0
TRINITY_DN236327_c0_g1_i1,1
TRINITY_DN102930_c0_g2_i1,1
TRINITY_DN237973_c0_g1_i1,1
TRINITY_DN18088_c0_g1_i1,0
TRINITY_DN6080_c0_g1_i1,1
TRINITY_DN99614_c2_g1_i8,1
TRINITY_DN17312_c0_g2_i1,1
TRINITY_DN57716_c0_g2_i1,1
TRINITY_DN96285_c0_g1_i1,1
TRINITY_DN67989_c0_g1_i1,1
TRINITY_DN214778_c0_g1_i1,1
TRINITY_DN27613_c0_g1_i1,1
TRINITY_DN205057_c0_g1_i1,0
TRINITY_DN66165_c0_g1_i1,1
TRINITY_DN237198_c0_g1_i1,1
TRINITY_DN84155_c0_g1_i1,1
TRINITY_DN155780_c0_g1_i1,0
TRINITY_DN252596_c0_g1_i1,1
TRINITY_DN96086_c1_g2_i1,1
TRINITY_DN163515_c0_g1_i1,1
TRINITY_DN240311_c0_g1_i1,1
TRINITY_DN34338_c0_g2_i1,1
TRINITY_DN92626_c0_g1_i1,1
TRINITY_DN28255_c0_g2_i1,1
TRINITY_DN90679_c0_g2_i1,1
TRINITY_DN85615_c0_g1_i1,0
TRINITY_DN134958_c0_g1_i1,1
TRINITY_DN41715_c0_g1_i1,1
TRINITY_DN100379_c3_g1_i1,1
TRINITY_DN110408_c0_g1_i1,1
TRINITY_DN110208_c0_g1_i1,0
TRINITY_DN126824_c0_g1_i1,1
TRINITY_DN211442_c0_g1_i1,0
TRINITY_DN160734_c0_g1_i1,1
TRINITY_DN94110_c0_g1_i5,1
TRINITY_DN88090_c0_g2_i1,0
TRINITY_DN38095_c0_g2_i1,1
TRINITY_DN66460_c1_g1_i1,1
TRINITY_DN91926_c0_g1_i1,1
TRINITY_DN195621_c0_g2_i1,1
TRINITY_DN98223_c0_g1_i2,1
TRINITY_DN94762_c0_g1_i1,1
TRINITY_DN64551_c0_g1_i1,1
TRINITY_DN74919_c0_g2_i1,1
TRINITY_DN88588_c0_g1_i1,1
TRINITY_DN11295_c0_g1_i1,1
TRINITY_DN90893_c0_g1_i1,1
TRINITY_DN36336_c0_g1_i1,1
TRINITY_DN88970_c0_g1_i1,1
TRINITY_DN189533_c0_g1_i1,1
TRINITY_DN254644_c0_g1_i1,1
TRINITY_DN92231_c0_g1_i1,1
TRINITY_DN183868_c0_g1_i1,0
TRINITY_DN26294_c0_g1_i1,1
TRINITY_DN7313_c0_g1_i1,0
TRINITY_DN241626_c0_g1_i1,1
TRINITY_DN97336_c0_g1_i2,1
TRINITY_DN181845_c0_g1_i1,1
TRINITY_DN95587_c0_g1_i1,0
TRINITY_DN255782_c0_g1_i1,1
TRINITY_DN158033_c0_g1_i1,1
TRINITY_DN182104_c0_g1_i1,1
TRINITY_DN91441_c0_g1_i2,1
TRINITY_DN121044_c0_g1_i1,1
TRINITY_DN16124_c0_g1_i1,1
TRINITY_DN188583_c0_g1_i1,1
TRINITY_DN90206_c1_g2_i2,1
TRINITY_DN96683_c0_g2_i3,1
TRINITY_DN66018_c0_g1_i2,1
TRINITY_DN220584_c0_g1_i1,1
TRINITY_DN154041_c0_g1_i1,1
TRINITY_DN118848_c0_g1_i1,1
TRINITY_DN259043_c0_g1_i1,1
TRINITY_DN30452_c0_g1_i1,1
TRINITY_DN251825_c0_g1_i1,1
TRINITY_DN92388_c0_g1_i1,0
TRINITY_DN74682_c0_g1_i1,1
TRINITY_DN231931_c0_g1_i1,1
TRINITY_DN28649_c0_g2_i1,1
TRINITY_DN37855_c0_g1_i1,1
TRINITY_DN160488_c0_g1_i1,1
TRINITY_DN92299_c0_g1_i1,1
TRINITY_DN224532_c0_g1_i1,1
TRINITY_DN79497_c0_g1_i1,0
TRINITY_DN60621_c1_g1_i1,1
TRINITY_DN90680_c0_g1_i1,1
TRINITY_DN40130_c0_g1_i1,0
TRINITY_DN79087_c0_g1_i1,1
TRINITY_DN130443_c0_g1_i1,1
TRINITY_DN146703_c0_g1_i1,1
TRINITY_DN220719_c0_g1_i1,0
TRINITY_DN158153_c0_g1_i1,1
TRINITY_DN92500_c0_g1_i1,0
TRINITY_DN157130_c0_g1_i1,1
TRINITY_DN99385_c0_g1_i2,1
TRINITY_DN97520_c0_g1_i1,1
TRINITY_DN179544_c0_g1_i1,1
TRINITY_DN85573_c0_g1_i3,1
TRINITY_DN77140_c0_g2_i1,1
TRINITY_DN92846_c0_g1_i1,1
TRINITY_DN251879_c0_g1_i1,1
TRINITY_DN9861_c0_g1_i1,1
TRINITY_DN63266_c0_g1_i1,1
TRINITY_DN11200_c1_g1_i1,1
TRINITY_DN34161_c0_g1_i1,1
TRINITY_DN88147_c0_g1_i1,1
TRINITY_DN85837_c0_g1_i1,1
TRINITY_DN199983_c0_g1_i1,1
TRINITY_DN82228_c0_g1_i2,0
TRINITY_DN109726_c0_g1_i1,1
TRINITY_DN251033_c0_g1_i1,1
TRINITY_DN86537_c0_g3_i1,1
TRINITY_DN84976_c0_g1_i1,1
TRINITY_DN187923_c0_g1_i1,1
TRINITY_DN59_c0_g1_i1,1
TRINITY_DN254207_c0_g1_i1,1
TRINITY_DN158826_c0_g1_i1,0
TRINITY_DN154417_c0_g1_i1,1
TRINITY_DN76221_c0_g2_i1,1
TRINITY_DN75367_c0_g1_i1,1
TRINITY_DN27287_c0_g1_i1,1
TRINITY_DN96766_c0_g1_i2,1
TRINITY_DN180635_c0_g1_i1,0
TRINITY_DN3410_c0_g1_i1,1
TRINITY_DN183643_c0_g1_i1,1
TRINITY_DN107139_c0_g1_i1,0
TRINITY_DN43476_c0_g1_i1,1
TRINITY_DN19712_c0_g1_i1,0
TRINITY_DN99416_c0_g2_i1,0
TRINITY_DN133904_c0_g1_i1,0
TRINITY_DN134791_c0_g1_i1,0
TRINITY_DN86645_c0_g1_i1,0
TRINITY_DN106262_c0_g1_i1,0
TRINITY_DN62548_c0_g1_i1,0
TRINITY_DN69665_c0_g1_i1,1
TRINITY_DN210752_c0_g1_i1,0
TRINITY_DN93312_c0_g1_i1,0
TRINITY_DN45042_c0_g1_i1,1
TRINITY_DN32764_c0_g1_i1,1
TRINITY_DN98265_c0_g1_i1,1
TRINITY_DN236822_c0_g1_i1,1
TRINITY_DN100324_c0_g2_i1,1
TRINITY_DN75653_c0_g1_i1,1
TRINITY_DN91341_c0_g1_i1,1
TRINITY_DN40556_c0_g1_i1,1
TRINITY_DN168484_c0_g1_i1,0
TRINITY_DN138238_c0_g2_i1,0
TRINITY_DN222923_c0_g1_i1,1
TRINITY_DN93400_c0_g1_i1,1
TRINITY_DN180029_c0_g1_i1,1
TRINITY_DN18712_c0_g1_i1,1
TRINITY_DN95130_c0_g1_i1,1
TRINITY_DN134531_c0_g1_i1,1
TRINITY_DN76110_c0_g2_i1,1
TRINITY_DN82607_c0_g1_i3,1
TRINITY_DN221535_c0_g1_i1,1
TRINITY_DN127016_c0_g1_i1,1
TRINITY_DN88216_c0_g1_i1,0
TRINITY_DN109143_c0_g1_i1,1
TRINITY_DN60654_c0_g1_i1,1
TRINITY_DN46845_c0_g1_i1,0
TRINITY_DN213768_c0_g1_i1,1
TRINITY_DN110126_c0_g1_i1,1
TRINITY_DN242329_c0_g1_i1,1
TRINITY_DN98783_c1_g1_i3,1
TRINITY_DN99327_c0_g1_i5,1
TRINITY_DN161375_c0_g1_i1,1
TRINITY_DN171460_c0_g1_i1,0
TRINITY_DN84872_c0_g1_i1,1
TRINITY_DN128061_c0_g1_i1,1
TRINITY_DN45797_c0_g1_i1,1
TRINITY_DN161954_c0_g1_i1,1
TRINITY_DN73552_c0_g1_i2,1
TRINITY_DN74730_c1_g1_i1,1
TRINITY_DN93609_c0_g2_i1,1
TRINITY_DN104782_c0_g1_i1,0
TRINITY_DN68843_c0_g1_i1,0
TRINITY_DN207514_c0_g1_i1,1
TRINITY_DN63135_c0_g1_i1,1
TRINITY_DN239785_c0_g1_i1,1
TRINITY_DN87435_c0_g1_i1,1
TRINITY_DN89521_c0_g2_i1,1
TRINITY_DN89382_c0_g2_i1,0
TRINITY_DN91335_c0_g1_i1,1
TRINITY_DN31354_c0_g1_i1,1
TRINITY_DN238157_c0_g1_i1,1
TRINITY_DN5643_c0_g1_i1,1
TRINITY_DN207732_c0_g1_i1,1
TRINITY_DN95853_c0_g1_i2,1
TRINITY_DN48781_c0_g1_i1,1
TRINITY_DN82332_c1_g1_i1,1
TRINITY_DN22119_c0_g1_i1,1
TRINITY_DN167038_c0_g1_i1,1
TRINITY_DN2212_c0_g1_i1,1
TRINITY_DN84980_c0_g1_i2,1
TRINITY_DN88266_c0_g3_i1,1
TRINITY_DN158373_c0_g1_i1,0
TRINITY_DN243667_c0_g1_i1,1
TRINITY_DN53159_c0_g1_i1,1
TRINITY_DN186028_c0_g1_i1,1
TRINITY_DN83103_c0_g1_i2,1
TRINITY_DN257639_c0_g1_i1,0
TRINITY_DN86186_c0_g1_i1,1
TRINITY_DN52929_c0_g1_i1,1
TRINITY_DN94407_c0_g1_i1,0
TRINITY_DN251778_c0_g1_i1,0
TRINITY_DN77745_c0_g2_i4,1
TRINITY_DN71095_c0_g1_i1,1
TRINITY_DN183938_c0_g1_i1,1
TRINITY_DN77819_c0_g1_i1,1
TRINITY_DN89426_c0_g1_i1,1
TRINITY_DN20210_c0_g2_i1,1
TRINITY_DN205747_c0_g1_i1,1
TRINITY_DN237713_c0_g2_i1,1
TRINITY_DN155904_c0_g1_i1,1
TRINITY_DN137924_c0_g1_i1,1
TRINITY_DN236380_c0_g1_i1,0
TRINITY_DN91061_c0_g1_i1,1
TRINITY_DN23432_c0_g2_i1,1
TRINITY_DN74005_c0_g2_i1,1
TRINITY_DN73555_c0_g1_i1,1
TRINITY_DN110139_c0_g1_i1,1
TRINITY_DN64496_c0_g1_i1,1
